Song_ID,Artist,Genre,Popularity,Duration_ms,Tempo,Energy,Danceability,Album
Song_7647,Adele,Hip-hop,45,173531,175.1662286,0.933692521,0.9653134107,Hollywood's Bleeding
Song_9355,Ed Sheeran,Reggae,25,236196,152.2287515,0.7310870125,0.6739062285,1989
Song_9540,Imagine Dragons,Folk,28,278383,123.9394806,0.921065455,0.2932162007,Purpose
Song_1368,Post Malone,Rock,50,192258,82.41624409,0.4540570624,0.81184183,Scorpion
Song_1996,Rihanna,Pop,7,192907,125.0888137,0.9460876081,0.0340630546,Hollywood's Bleeding
Song_2620,Justin Bieber,R&B,80,241373,103.6486075,0.06633740436,0.716581537,Hollywood's Bleeding
Song_5659,Bruno Mars,Hip-hop,73,193130,53.04280416,0.3204794756,0.03067548536,Chromatica
Song_8787,Post Malone,Hip-hop,46,180050,109.8649809,0.9532818887,0.9500478357,"Thank U, Next"
Song_9945,Billie Eilish,Reggae,20,276106,101.9784341,0.8405877339,0.4795725399,Purpose
Song_2034,The Weeknd,Pop,23,276281,68.27227472,0.854243647,0.5454201329,Lemonade
Song_2909,Beyoncé,Pop,74,260568,64.61822954,0.1768456709,0.2574105602,Lemonade
Song_3572,Lady Gaga,Electronic,29,192013,73.83835882,0.2885742942,0.8280093697,Divide
Song_5113,Adele,Reggae,15,178945,121.0740276,0.6024919373,0.5030005105,After Hours
Song_5916,Kendrick Lamar,Reggae,81,274080,186.6657822,0.1454098016,0.8801657196,the bottom
Song_6008,Drake,Hip-hop,9,230134,88.68828794,0.7973702947,0.7301282006,Hollywood's Bleeding
Song_6321,Billie Eilish,Electronic,89,294705,161.6249855,0.8167165372,0.8971728782,"When We All Fall Asleep, Where Do We Go?"
Song_6450,Bruno Mars,Hip-hop,98,246221,96.7277349,0.6978897047,0.6383766864,Scorpion
Song_6624,Drake,Electronic,44,219874,121.2458971,0.01167877943,0.9681955338,Lemonade
Song_7002,The Weeknd,Country,28,244298,106.1853874,0.2797707306,0.2693843954,Divide
Song_7743,Ed Sheeran,Pop,73,298788,76.33587379,0.5078906903,0.8727307264,1989
Song_8535,The Weeknd,Rock,19,177783,121.7690506,0.07456386798,0.1232041878,Hollywood's Bleeding
Song_8594,Beyoncé,Rock,46,198625,130.2583332,0.315194263,0.1671600322,Divide
Song_9700,Kendrick Lamar,Reggae,77,161404,161.4204177,0.376015294,0.6798003144,Hollywood's Bleeding
Song_1584,The Weeknd,Country,62,238282,162.8589837,0.8538564059,0.6015718758,Divide
Song_1757,Kanye West,Electronic,18,171916,72.40309009,0.05911075948,0.9368854489,1989
Song_3796,Kanye West,Folk,24,208225,199.5616872,0.4315924346,0.608765165,"Thank U, Next"
Song_4652,Billie Eilish,Rock,14,209916,159.3449859,0.4668160033,0.08622970757,the bottom
Song_4845,Sam Smith,Country,87,192263,164.2420855,0.2128231277,0.3635559469,"When We All Fall Asleep, Where Do We Go?"
Song_7055,Coldplay,Indie,36,199780,182.9580034,0.6645547975,0.8405826049,Chromatica
Song_7228,Taylor Swift,Country,72,276294,79.55496867,0.5368827493,0.00335954274,Hollywood's Bleeding
Song_7968,Sam Smith,Pop,30,280071,50.23035976,0.3543149278,0.7987353437,Divide
Song_9133,Shawn Mendes,Pop,5,192305,90.00885,0.5080329953,0.5954352688,Divide
Song_591,Lady Gaga,Country,10,279708,186.2021003,0.07108922439,0.1379788339,Scorpion
Song_902,Ariana Grande,Indie,3,184826,76.7267288,0.004473681067,0.77393979,Divide
Song_1121,Coldplay,Indie,44,275676,183.0383973,0.2830262299,0.4271319717,Chromatica
Song_1228,Imagine Dragons,Reggae,92,241312,165.8627557,0.6867408572,0.3327964676,1989
Song_2375,Beyoncé,Reggae,73,205317,190.2815877,0.9887303693,0.3289789845,"When We All Fall Asleep, Where Do We Go?"
Song_3127,Drake,Rock,45,292986,171.2531469,0.8663682994,0.1536227785,Lemonade
Song_3175,Coldplay,Indie,91,183242,177.9992518,0.08740784198,0.1670812715,Chromatica
Song_3585,Beyoncé,Rock,62,163828,107.1485768,0.3828237261,0.6040501093,1989
Song_5142,Bruno Mars,Rock,14,164771,159.0773615,0.6377249368,0.2024662897,Scorpion
Song_7876,Bruno Mars,Rock,15,277235,164.3016351,0.560042827,0.07329014147,"When We All Fall Asleep, Where Do We Go?"
Song_8675,Drake,Country,20,174558,124.6354205,0.9993199341,0.9417346974,Scorpion
Song_8962,Shawn Mendes,Rock,22,253710,54.55031099,0.5605837937,0.8853469829,After Hours
Song_8984,Rihanna,Electronic,81,273180,147.1374383,0.7972557358,0.7490284731,Divide
Song_1326,Imagine Dragons,Folk,37,288510,173.9828697,0.07159241776,0.1125729896,Chromatica
Song_4327,The Weeknd,Folk,5,258241,150.5343848,0.289436859,0.2668553143,"When We All Fall Asleep, Where Do We Go?"
Song_4444,Coldplay,Rock,86,196733,90.10291071,0.009271743678,0.9603512116,Purpose
Song_5245,Taylor Swift,Rock,51,222551,81.43685515,0.1369525022,0.02552351268,Scorpion
Song_5701,Rihanna,Hip-hop,87,219935,109.324814,0.3276731518,0.9734674875,Chromatica
Song_5804,Adele,R&B,91,249952,91.14699669,0.1436807126,0.4997592384,After Hours
Song_5825,Sia,Hip-hop,51,168699,79.49153638,0.589764122,0.6832010439,Purpose
Song_8694,Kanye West,Jazz,78,199688,180.8167293,0.4671515773,0.9578740594,"When We All Fall Asleep, Where Do We Go?"
Song_8950,Coldplay,R&B,17,270331,190.338406,0.8411984108,0.02433385691,Chromatica
Song_9633,Taylor Swift,Jazz,22,219336,109.0193258,0.1703503697,0.6399952923,the bottom
Song_1468,Billie Eilish,Jazz,27,151221,156.3878602,0.009019866903,0.8471151107,After Hours
Song_3198,Ed Sheeran,Indie,45,229893,150.6955381,0.4797265417,0.7753844623,Purpose
Song_3314,Billie Eilish,Pop,84,179583,191.4836622,0.9169113956,0.7777079097,Lemonade
Song_3687,Imagine Dragons,Reggae,72,241012,157.5515461,0.1767851496,0.3632213407,"Thank U, Next"
Song_4466,Imagine Dragons,Rock,97,280279,167.0756925,0.3626867545,0.7634770002,Divide
Song_12,Coldplay,Indie,26,212561,143.626619,0.8876205771,0.4276569182,Chromatica
Song_378,Post Malone,Folk,67,274251,113.5832464,0.8698255766,0.8101551911,Divide
Song_1641,Beyoncé,R&B,50,248638,154.3499857,0.5140429222,0.1071905735,Purpose
Song_2017,Coldplay,Reggae,66,218425,88.77156733,0.1106554587,0.7673507766,Hollywood's Bleeding
Song_4864,Coldplay,Reggae,30,186849,77.4170719,0.832255231,0.2089679146,the bottom
Song_5418,Drake,Hip-hop,33,205468,153.6372411,0.9618990262,0.5739386883,Purpose
Song_6693,Ariana Grande,Indie,11,226693,163.6227592,0.4600643285,0.3301697965,1989
Song_6942,Shawn Mendes,Hip-hop,62,244139,62.65843142,0.1886071275,0.3769899525,Hollywood's Bleeding
Song_7319,Ed Sheeran,Pop,5,235644,108.3512708,0.02844646093,0.09490727369,After Hours
Song_7792,Justin Bieber,Rock,21,261546,136.5850767,0.2550128386,0.6349535372,Divide
Song_8360,gracie abrams,Pop,43,292873,58.78231024,0.3637454801,0.592293184,Chromatica
Song_471,Coldplay,Electronic,12,209254,187.017498,0.03021661072,0.7704158636,the bottom
Song_873,Ed Sheeran,Rock,33,198212,133.8314193,0.570121404,0.9441304406,Lemonade
Song_1670,Billie Eilish,R&B,55,285766,141.0171656,0.3899813572,0.7152553958,Hollywood's Bleeding
Song_2290,Sia,Folk,51,236679,53.65362742,0.3413978685,0.2585513792,After Hours
Song_2331,Bruno Mars,Reggae,76,277292,112.4585596,0.1699749682,0.2407360291,After Hours
Song_4511,Bruno Mars,Hip-hop,11,262202,181.6423165,0.7917035121,0.6618611267,Lemonade
Song_4941,Ed Sheeran,Rock,1,268801,100.8685591,0.7616078275,0.3941583442,1989
Song_5973,Shawn Mendes,Electronic,17,267143,145.0952055,0.7387866893,0.8640465294,After Hours
Song_7133,Imagine Dragons,Country,71,222234,156.7939558,0.8725512823,0.5391325078,"Thank U, Next"
Song_7169,Drake,Folk,64,279440,194.9066206,0.5739548929,0.8124865441,Purpose
Song_8324,Lady Gaga,Jazz,65,264691,110.9852295,0.656156902,0.2164193863,Lemonade
Song_9710,Adele,Hip-hop,72,277695,68.92013494,0.4884642428,0.185365123,Scorpion
Song_3496,Kendrick Lamar,Rock,52,264442,182.7475358,0.3174410766,0.1153419443,Chromatica
Song_4346,Rihanna,Electronic,55,211172,121.353475,0.7007586125,0.7687846703,After Hours
Song_4523,gracie abrams,R&B,76,293333,179.2303198,0.3885872342,0.1451112797,Lemonade
Song_6053,Ariana Grande,Rock,91,195058,168.2847044,0.4329093449,0.4737591349,After Hours
Song_6372,Kanye West,Indie,85,227283,65.9466043,0.7099100854,0.3942254316,"Thank U, Next"
Song_7695,Kanye West,Indie,59,160523,152.8376433,0.6051489594,0.03022556569,Scorpion
Song_8337,Shawn Mendes,Indie,4,225673,89.83001754,0.2962203754,0.02304199797,Lemonade
Song_8735,Lady Gaga,Country,54,265674,139.673662,0.1490715406,0.926358721,Lemonade
Song_9526,Adele,R&B,19,245215,194.8265269,0.5300180494,0.8730394856,Lemonade
Song_9921,Justin Bieber,Indie,95,276258,179.8418599,0.2075762154,0.9042824489,Hollywood's Bleeding
Song_1615,Sia,Reggae,94,259719,104.2075124,0.9178952238,0.312272773,1989
Song_1651,Sia,Indie,25,223222,152.049173,0.4747349493,0.01097041461,the bottom
Song_2418,Drake,Pop,59,212303,119.9846072,0.167926312,0.4150416887,After Hours
Song_3383,Justin Bieber,Rock,5,231676,85.27830981,0.2494837029,0.07330824539,After Hours
Song_4428,gracie abrams,Reggae,33,199686,102.6730767,0.9171427075,0.09792706781,the bottom
Song_6742,Sam Smith,R&B,5,151243,122.5597439,0.07191426581,0.6347547397,"When We All Fall Asleep, Where Do We Go?"
Song_8554,Sia,Rock,25,267185,87.43478936,0.1623361642,0.3388520939,"Thank U, Next"
Song_288,Shawn Mendes,Folk,81,168702,51.67199702,0.4607346508,0.122683673,Scorpion
Song_1909,Ariana Grande,Indie,28,251327,102.9232233,0.391583247,0.7822806158,"When We All Fall Asleep, Where Do We Go?"
Song_2752,Drake,Rock,28,284245,139.8767802,0.5567937438,0.6473570212,Scorpion
Song_3179,The Weeknd,Electronic,54,182032,90.83616669,0.4896996959,0.4885792694,"When We All Fall Asleep, Where Do We Go?"
Song_3474,Drake,Country,92,192019,193.755352,0.9509209563,0.9601844772,Divide
Song_3570,Kanye West,Pop,76,211797,130.4831226,0.4408220772,0.4409846517,Chromatica
Song_4146,Taylor Swift,R&B,28,296370,184.2016286,0.3788098923,0.5959227644,Divide
Song_4532,Sam Smith,Electronic,65,281166,58.68558462,0.4778944413,0.6866467189,Scorpion
Song_5034,Ariana Grande,R&B,86,195714,185.6778075,0.2841154994,0.5847390012,Purpose
Song_6309,The Weeknd,Reggae,17,268847,97.62013391,0.8212799119,0.6954735339,Lemonade
Song_6795,Justin Bieber,Jazz,49,174217,189.3615239,0.7635077506,0.3252275146,the bottom
Song_7330,gracie abrams,Reggae,33,152355,179.8173856,0.8150682057,0.031130319,1989
Song_8287,Adele,Indie,35,166830,174.982259,0.3176342864,0.451369262,"When We All Fall Asleep, Where Do We Go?"
Song_9267,Sam Smith,Hip-hop,5,214190,114.9880266,0.2202060786,0.9756692678,Scorpion
Song_306,Taylor Swift,Hip-hop,72,199133,169.8773544,0.3045966911,0.35403137,Divide
Song_409,Kendrick Lamar,Electronic,87,236248,186.4238787,0.7437839021,0.4006838507,1989
Song_1716,Coldplay,Jazz,17,233005,81.36983848,0.872804385,0.6179350956,Lemonade
Song_1721,Billie Eilish,Hip-hop,36,281736,171.7010427,0.01644469719,0.08993880088,"When We All Fall Asleep, Where Do We Go?"
Song_3782,Billie Eilish,R&B,55,230361,181.177645,0.05433460235,0.4002452531,1989
Song_4723,Adele,Reggae,14,217969,81.41622215,0.9142617689,0.1762382333,"Thank U, Next"
Song_5530,Coldplay,Indie,44,247968,127.5219913,0.8172903882,0.5729865137,"Thank U, Next"
Song_5901,Justin Bieber,Country,36,189173,196.0314365,0.5656848925,0.09950152005,Scorpion
Song_7403,Beyoncé,Jazz,39,253495,161.5560409,0.6134472193,0.03853454608,Divide
Song_8833,Adele,R&B,29,265843,149.8084919,0.9717533797,0.5479414582,Hollywood's Bleeding
Song_9487,Rihanna,Pop,56,184138,150.481097,0.3707054753,0.9711478342,Purpose
Song_9555,Taylor Swift,Hip-hop,88,297787,103.3869365,0.7798533771,0.6229279061,the bottom
Song_1867,The Weeknd,Reggae,28,276618,82.23925193,0.732862819,0.3134767908,"When We All Fall Asleep, Where Do We Go?"
Song_2117,Ariana Grande,R&B,23,198621,50.31740384,0.5583076466,0.7130945208,"Thank U, Next"
Song_2981,Shawn Mendes,Jazz,54,294636,145.1973224,0.71399077,0.322345746,Divide
Song_3017,Lady Gaga,Electronic,95,220684,50.61212113,0.6858143291,0.2912914339,Hollywood's Bleeding
Song_4282,The Weeknd,Country,92,287819,111.7217891,0.6115242388,0.006023196053,Chromatica
Song_4709,Sia,R&B,20,210542,62.13402835,0.1848025271,0.3948083697,"When We All Fall Asleep, Where Do We Go?"
Song_5232,Kanye West,Hip-hop,72,171960,158.3608686,0.7798332595,0.1953141056,"Thank U, Next"
Song_5359,Ed Sheeran,Pop,68,205332,75.9365993,0.9829114128,0.6213057488,Lemonade
Song_6119,Ed Sheeran,R&B,46,199852,128.63089,0.3222354694,0.5474639579,Scorpion
Song_9776,Sia,Folk,55,288876,139.5130602,0.7852005441,0.144600651,"Thank U, Next"
Song_9997,Sam Smith,Folk,77,209664,185.7423025,0.7962666876,0.7277381411,Scorpion
Song_385,Kendrick Lamar,Indie,97,260742,128.6160206,0.8875903811,0.5965687815,Hollywood's Bleeding
Song_549,Beyoncé,Folk,94,183492,64.4647129,0.5865443839,0.7425381665,1989
Song_2499,The Weeknd,Indie,77,167685,80.9222449,0.7972527536,0.5897485032,Chromatica
Song_2660,Kendrick Lamar,Jazz,30,260907,179.2362834,0.4209241667,0.3400136683,Divide
Song_2666,gracie abrams,Indie,48,218147,109.6083277,0.09134892499,0.1793907241,Divide
Song_2871,Lady Gaga,Jazz,27,156704,131.3415805,0.2525672829,0.05076021057,Scorpion
Song_4116,Taylor Swift,Pop,18,256086,124.9509726,0.9467338342,0.9777195287,Divide
Song_5587,The Weeknd,Country,46,191390,50.11030866,0.02757376929,0.8261582553,After Hours
Song_5993,Kanye West,Country,84,241414,166.6934821,0.1081433635,0.2191620507,Chromatica
Song_7383,Taylor Swift,Folk,21,239834,72.94689441,0.4670790098,0.06530646571,Purpose
Song_8005,Billie Eilish,Indie,94,152108,181.6920443,0.9154679819,0.2841211596,Hollywood's Bleeding
Song_1756,Kanye West,Electronic,75,217536,124.2507634,0.1452045416,0.9760768617,"Thank U, Next"
Song_3116,Drake,Rock,54,151565,121.3985473,0.9555089962,0.208155763,"When We All Fall Asleep, Where Do We Go?"
Song_4561,Sam Smith,Jazz,94,252825,50.25100184,0.9372336474,0.6032562239,Divide
Song_4679,Drake,Jazz,52,210310,124.2584141,0.1981489573,0.4992258065,Hollywood's Bleeding
Song_4852,Shawn Mendes,Folk,31,294432,168.6902685,0.4320229803,0.3676460783,Purpose
Song_5398,Kendrick Lamar,R&B,42,204527,180.3688227,0.1207692398,0.9071401348,the bottom
Song_6723,Ed Sheeran,Country,37,258874,188.8632211,0.2218791355,0.7601001905,Chromatica
Song_7585,Sam Smith,Electronic,66,224183,157.1568179,0.1326603554,0.8118956933,After Hours
Song_2802,Ariana Grande,Jazz,35,275465,99.30913826,0.9390234419,0.02310945307,Hollywood's Bleeding
Song_2846,Adele,Hip-hop,24,195761,196.393629,0.9845980911,0.007864204662,Lemonade
Song_4529,Sam Smith,Hip-hop,85,259147,97.25513352,0.09802762309,0.7353352679,"Thank U, Next"
Song_5326,Justin Bieber,Hip-hop,46,242106,184.3348678,0.7350925064,0.2518821433,Divide
Song_5364,Drake,Rock,35,254388,143.0689676,0.4510263321,0.6946201438,Purpose
Song_5878,Billie Eilish,Country,51,269750,139.5824223,0.07990429142,0.8607628019,"Thank U, Next"
Song_6485,Adele,Reggae,77,153855,158.9786807,0.1516366028,0.9713135501,Purpose
Song_6865,Kanye West,R&B,73,229730,114.7216105,0.6007393672,0.979577167,After Hours
Song_9086,gracie abrams,Jazz,15,212976,167.7461611,0.9147091142,0.9288267252,Lemonade
Song_366,Adele,Rock,25,171582,194.2923594,0.5742754035,0.3701915167,Divide
Song_995,Sam Smith,Folk,75,289762,100.8463654,0.595816166,0.4337204264,"When We All Fall Asleep, Where Do We Go?"
Song_1232,Post Malone,Pop,7,275322,74.8954491,0.6581937757,0.856251795,Hollywood's Bleeding
Song_1792,Kendrick Lamar,Electronic,62,195937,77.96643215,0.2113298953,0.2424738826,Hollywood's Bleeding
Song_1932,Adele,Indie,56,215847,181.037954,0.2029853608,0.0322673075,Lemonade
Song_3104,Justin Bieber,Rock,83,154105,176.0050751,0.9199590508,0.6105658615,"Thank U, Next"
Song_3557,Post Malone,Rock,28,296588,68.66135175,0.8651382949,0.7407031732,Chromatica
Song_3576,Bruno Mars,Reggae,82,153691,193.079142,0.9169171174,0.9277963446,Scorpion
Song_4885,Lady Gaga,Electronic,73,219934,50.13887886,0.3456609311,0.470516093,"When We All Fall Asleep, Where Do We Go?"
Song_5543,Imagine Dragons,Folk,74,237311,178.9081247,0.8639851301,0.1688667686,After Hours
Song_5650,Kendrick Lamar,Electronic,45,241512,56.63389514,0.7025416491,0.2037076298,Scorpion
Song_5733,Kanye West,Electronic,93,261844,111.882272,0.1924145316,0.2865158507,Divide
Song_5921,Shawn Mendes,Reggae,32,157684,59.33863409,0.3905114843,0.3032530647,the bottom
Song_6154,Justin Bieber,Rock,38,203750,141.8899292,0.5600955573,0.8223003148,Purpose
Song_8422,Coldplay,Electronic,78,188826,188.7585032,0.3849009378,0.2515967867,"Thank U, Next"
Song_8860,Post Malone,Hip-hop,74,218447,178.3629659,0.1848006156,0.2574683268,Scorpion
Song_9870,Coldplay,Indie,33,279338,113.1948119,0.143187236,0.2414360287,After Hours
Song_19,Bruno Mars,Hip-hop,60,163308,150.7104173,0.7953331252,0.04455422825,Purpose
Song_151,Shawn Mendes,Indie,43,151895,81.91665935,0.1515196872,0.7279841706,Purpose
Song_377,Sam Smith,Hip-hop,11,198923,60.55004472,0.08518752685,0.8434285203,"Thank U, Next"
Song_1184,Ariana Grande,Country,31,232249,53.89376379,0.8279367854,0.1497501451,"When We All Fall Asleep, Where Do We Go?"
Song_3097,Billie Eilish,Folk,89,192555,106.0285735,0.05809889207,0.8149877774,After Hours
Song_3539,Post Malone,Folk,69,198322,124.7621689,0.2775710566,0.01088944618,After Hours
Song_3727,Billie Eilish,R&B,41,268632,104.273194,0.3941926185,0.02071137971,Chromatica
Song_4012,The Weeknd,Folk,77,164110,169.9242255,0.4575401475,0.5548403746,"Thank U, Next"
Song_4166,Adele,Hip-hop,34,163452,129.886553,0.7595079849,0.8953748658,Divide
Song_4772,Ed Sheeran,R&B,2,175846,124.4323213,0.9089208257,0.6472351896,1989
Song_5467,Taylor Swift,Electronic,73,259184,108.7701103,0.5084552798,0.3878628611,"Thank U, Next"
Song_6568,Bruno Mars,Indie,81,273950,133.3894175,0.5251905037,0.7466020567,"Thank U, Next"
Song_6669,Adele,Country,72,281813,82.05627117,0.3225529352,0.4616847842,"When We All Fall Asleep, Where Do We Go?"
Song_6968,Rihanna,Country,25,190126,89.3124196,0.7498084832,0.4739223924,Lemonade
Song_7053,Billie Eilish,Rock,10,263803,173.7672131,0.6197354353,0.3676238761,Scorpion
Song_7662,Justin Bieber,Pop,81,298826,55.76677067,0.3894946034,0.6698475001,"Thank U, Next"
Song_8142,Adele,Folk,5,238158,111.1384658,0.1356256906,0.6871241201,Hollywood's Bleeding
Song_9769,Post Malone,Indie,96,269166,138.3325268,0.3514492411,0.4295790039,the bottom
Song_9810,Post Malone,Jazz,41,272465,86.34287562,0.9337915043,0.8233815429,1989
Song_9852,Imagine Dragons,Indie,23,152041,55.41528056,0.3319753156,0.4973806735,Hollywood's Bleeding
Song_227,Bruno Mars,Reggae,97,261486,93.01867075,0.3356184316,0.1320083821,Hollywood's Bleeding
Song_1014,Imagine Dragons,Reggae,75,286697,112.1863171,0.9573712292,0.8781670393,Chromatica
Song_4338,Justin Bieber,Indie,81,217731,154.5631854,0.2683827323,0.7402070703,Lemonade
Song_5347,Beyoncé,Electronic,97,170847,80.77877906,0.2339871302,0.7248698747,Scorpion
Song_6744,Billie Eilish,Country,21,176060,118.7870926,0.9584487249,0.7091919464,1989
Song_8648,Ed Sheeran,Indie,29,243699,86.74210824,0.1143519683,0.3547505136,Divide
Song_1122,The Weeknd,Rock,68,267607,142.458829,0.936086698,0.1562348257,Hollywood's Bleeding
Song_1375,Beyoncé,Jazz,78,162383,77.11986699,0.6682767498,0.1237716933,Purpose
Song_2553,Lady Gaga,Reggae,51,240843,143.6422643,0.6295611496,0.3583624151,the bottom
Song_3329,Post Malone,Pop,90,186083,166.9511056,0.3787832814,0.04461652087,Chromatica
Song_3359,Kanye West,Indie,52,204790,65.94808825,0.024348347,0.02051490627,Scorpion
Song_3681,Justin Bieber,Jazz,88,280983,170.9194764,0.0491004278,0.2762096851,Lemonade
Song_4281,Imagine Dragons,Folk,3,275021,107.566045,0.7415553087,0.1257935105,1989
Song_8859,Shawn Mendes,Indie,61,153581,103.5897496,0.1512051762,0.04128757515,the bottom
Song_543,Sam Smith,Rock,75,155889,116.5759995,0.7241783387,0.6717548052,the bottom
Song_1360,Adele,Reggae,88,201867,188.0495181,0.1398854022,0.3936940616,1989
Song_3981,Sia,R&B,53,275192,55.69179956,0.4931517078,0.8380314975,Chromatica
Song_5615,Bruno Mars,Folk,43,194061,179.8057105,0.08096728368,0.5572109792,the bottom
Song_6627,Rihanna,Electronic,73,293126,52.66945531,0.5671491689,0.807520134,Purpose
Song_9615,Adele,Electronic,59,257257,60.32410584,0.4295006155,0.3493890813,Divide
Song_9924,Lady Gaga,Reggae,17,260427,78.93252863,0.8211752309,0.6831419821,"Thank U, Next"
Song_311,Ariana Grande,Hip-hop,81,207737,107.3098279,0.07181606781,0.6106716688,Scorpion
Song_722,Rihanna,R&B,28,271153,183.1161952,0.6857335244,0.4747938267,the bottom
Song_941,Billie Eilish,Country,40,170149,79.5589509,0.06030405981,0.4160300797,Chromatica
Song_2099,Coldplay,Reggae,25,172373,193.9550326,0.9884337401,0.9720200841,the bottom
Song_2630,Sia,Folk,70,193574,191.8059844,0.1377197818,0.8145458836,Divide
